1.11182 2.14113e-28 1.9839e-25
-1.11182 4.3232e-27 5.47014e-21
1.11182 1.35477e-26 1.67452e-07
-1.11182 6.17494e-26 0.00556914
1.11182 5.29432e-26 1.0434e-06
-1.11182 1.91348e-26 0.0347016
1.11182 2.07152e-25 7.33158e-07
-1.11182 3.61727e-25 0.0243834
1.11182 1.3993e-26 3.55916e-08
-1.11182 6.84981e-26 0.00118371
1.1138 3.4535e-28 2.26174e-19
-1.1138 7.17169e-28 4.9804e-24
1.1138 5.99474e-27 1.24203e-19
-1.1138 1.22936e-28 9.35621e-25
1.1138 3.54121e-27 1.26289e-18
-1.1138 1.26303e-27 3.01076e-23
1.1138 4.95303e-26 9.86751e-20
-1.1138 1.33715e-29 1.40156e-24
1.1138 1.57714e-26 1.59698e-20
-1.1138 1.02096e-28 2.04738e-25
1.1138 1.85448e-27 8.64431e-21
-1.1138 1.65444e-26 6.34993e-25
1.1138 4.20465e-27 9.52275e-19
-1.1138 7.61784e-27 3.04852e-23
1.1138 5.11908e-27 3.81193e-20
-1.1138 3.45419e-28 1.31807e-24
1.1138 1.2328e-25 0.0151758
-1.1138 6.2904e-25 3.06538e-07
1.1138 2.06804e-27 0.0347191
-1.1138 8.34678e-27 7.01296e-07
1.1138 4.32323e-26 0.000923203
-1.1138 9.62233e-27 1.86479e-08
1.1138 2.10838e-26 0.0279565
-1.1138 7.00921e-28 5.64698e-07
1.11837 1.36538e-18 0.00452608
-1.11837 6.27704e-18 0.00042195
1.11837 2.66509e-16 0.000493396
-1.11837 1.13296e-16 0.00179159
1.11837 4.98966e-17 0.0237812
-1.11837 1.63169e-16 0.000480951
1.11837 1.84262e-15 0.00408511
-1.11837 7.60582e-17 0.00460541
1.11837 3.8221e-16 0.0200667
-1.11837 2.8763e-17 0.0135016
1.11837 3.18631e-15 0.00543667
-1.11837 3.12152e-16 0.00838838
1.11837 4.16793e-16 0.000113087
-1.11837 1.40457e-16 0.00719271
1.11837 3.73031e-16 5.93364e-07
-1.11837 1.91758e-15 0.00561844
1.11837 5.42446e-17 0.000356361
-1.11837 2.27702e-17 0.000535149
1.11837 0.0252358 0.000140891
-1.11837 0.0358438 0.00160456
1.11837 0.0119522 6.56454e-05
-1.11837 0.00468565 0.000606046
1.11837 0.00377715 0.000365563
-1.11837 0.000435689 3.30212e-05
1.11837 4.02467e-05 0.00218806
-1.11837 3.24482e-05 0.000479265
1.11837 9.80161e-06 0.000432804
-1.11837 0.000195774 0.000332148
1.11837 0.000178542 1.07485e-06
-1.11837 3.67081e-07 0.000126623
1.11837 6.36845e-20 8.61851e-18
-1.11837 6.9586e-20 9.85277e-18
1.12379 2.04016e-28 0.00567978
-1.12379 1.14352e-26 0.00395043
1.12379 5.11588e-27 0.00229829
-1.12379 3.66669e-28 0.00159852
1.12379 1.29222e-28 0.000771222
-1.12379 2.46203e-27 0.000536405
1.12379 5.87438e-28 0.00536741
-1.12379 6.09076e-27 0.00373317
2.20366 0.000357497 0.000612662
-2.20366 0.0337405 0.000331463
2.20366 0.00458907 0.000260458
-2.20366 0.00108296 0.000241547
2.20366 0.0299297 0.000200779
-2.20366 5.27929e-05 0.00363114
2.20366 0.00221616 2.56925e-05
-2.20366 0.00106594 0.000751133
2.20366 0.000429977 0.000115244
-2.20366 0.00448816 0.000121294
2.20366 0.00366913 0.00134381
-2.20366 0.00076116 9.33106e-05
2.20908 3.09252e-27 3.64589e-21
-2.20908 1.06376e-28 5.6416e-22
2.20908 6.52472e-27 1.79645e-21
-2.20908 4.74108e-27 1.10846e-21
2.20908 2.70959e-27 5.97039e-24
-2.20908 1.50078e-27 2.44764e-22
2.20908 6.35538e-28 2.30805e-21
-2.20908 3.80567e-28 1.90272e-20
2.20908 6.92471e-27 4.16005e-22
-2.20908 2.29491e-27 1.69534e-21
2.20908 9.85736e-27 3.30773e-22
-2.20908 1.36538e-26 2.17955e-21
2.20908 1.73215e-27 1.69251e-21
-2.20908 2.73673e-27 4.29551e-22
2.20908 8.82926e-27 1.02077e-21
-2.20908 1.46591e-27 9.18105e-22
2.20908 3.16792e-28 4.93507e-07
-2.20908 2.15825e-26 0.00277365
2.20908 2.04167e-28 4.12735e-07
-2.20908 1.38785e-29 0.00231969
2.20908 1.78129e-26 4.39298e-07
-2.20908 2.50223e-27 0.00246898
2.20908 8.70231e-27 2.86534e-07
-2.20908 1.17323e-26 0.0016104
2.20909 1.86415e-28 7.56833e-21
-2.20909 2.95776e-27 9.77596e-21
2.20909 7.71366e-26 3.99897e-20
-2.20909 1.41585e-27 8.59695e-21
2.20909 5.14269e-26 3.07099e-21
-2.20909 1.29286e-27 3.5104e-20
2.20909 4.20491e-27 6.09792e-20
-2.20909 2.58269e-28 2.75354e-20
2.20909 9.81625e-27 2.44645e-20
-2.20909 2.92788e-29 1.63777e-20
2.20909 1.44065e-27 1.26484e-20
-2.20909 7.70972e-28 9.80148e-21
2.20909 4.69472e-27 1.33322e-19
-2.20909 4.93019e-26 1.43745e-21
2.20909 1.06851e-26 1.52539e-21
-2.20909 3.88843e-26 9.2064e-23
2.20909 1.13114e-27 0.00182121
-2.20909 1.05842e-26 4.35804e-08
2.20909 1.13266e-27 0.00104345
-2.20909 5.39932e-29 2.4969e-08
2.20909 7.27338e-27 3.16974e-05
-2.20909 5.18329e-31 7.58496e-10
2.20909 1.39915e-27 0.00479877
-2.20909 2.75837e-26 1.14832e-07
2.21365 1.09221e-20 1.3554e-19
-2.21365 1.15295e-19 9.53079e-17
2.21365 7.63756e-21 4.49142e-19
-2.21365 2.02981e-19 8.69909e-18
2.21365 3.35755e-19 1.537e-19
-2.21365 1.75065e-19 4.30921e-17
2.21365 4.25881e-18 2.32055e-19
-2.21365 7.00755e-22 3.78401e-19
2.21365 5.65338e-20 6.46074e-20
-2.21365 1.78724e-19 7.96838e-17
2.21365 3.33364e-18 9.28601e-09
-2.21365 4.1466e-16 0.000190088
2.21365 4.30393e-16 1.51406e-07
-2.21365 1.01109e-15 0.00372524
2.21365 1.42764e-15 9.19626e-08
-2.21365 2.87101e-16 0.000478875
2.21365 1.59736e-15 2.31195e-07
-2.21365 8.36508e-18 0.000945695
2.21365 1.02411e-15 1.26034e-09
-2.21365 1.94606e-15 0.00125576
2.21365 7.2933e-18 2.14395e-08
-2.21365 2.97001e-15 0.00757541
2.21365 8.71043e-16 3.70394e-08
-2.21365 2.5474e-15 3.89595e-05
2.21365 4.47109e-17 9.0664e-08
-2.21365 4.73788e-16 0.0321081
2.21365 8.30312e-16 2.49255e-09
-2.21365 8.78396e-15 0.00373796
2.21365 3.9028e-21 2.72063e-15
-2.21365 3.59782e-20 2.73368e-15
2.21366 0.000130476 3.41426e-10
-2.21366 0.00165112 0.00222463
2.21366 0.0068848 1.4424e-09
-2.21366 0.00972158 0.00125468
2.21366 0.00591269 6.17588e-10
-2.21366 0.00155526 5.58725e-08
2.21563 6.16153e-20 3.89381e-15
-2.21563 6.13524e-20 3.89036e-15
2.21563 8.16461e-10 0.000863955
-2.21563 2.10859e-08 1.07434e-08
2.21563 1.90735e-09 0.00318152
-2.21563 6.40052e-10 2.93007e-09
2.21563 1.96595e-08 0.00064614
-2.21563 6.57103e-10 1.23108e-08
2.21563 1.72274e-15 0.00108532
-2.21563 3.59299e-17 4.29469e-08
2.21563 2.60884e-20 0.000839832
-2.21563 1.54355e-16 8.22267e-08
2.21563 9.41597e-16 0.0053814
-2.21563 4.72216e-17 5.52538e-08
2.21563 7.84701e-16 0.000141075
-2.21563 4.61944e-18 1.06669e-07
2.21563 6.32234e-16 0.00906838
-2.21563 6.39435e-18 1.44154e-07
2.21563 6.38061e-16 0.000385025
-2.21563 7.03189e-17 2.9066e-08
2.21563 3.37067e-15 0.008157
-2.21563 3.28919e-18 3.97287e-08
2.21563 2.3689e-16 0.00241187
-2.21563 1.83669e-17 3.1398e-09
2.21563 3.0531e-15 0.00504936
-2.21563 3.75136e-17 5.07951e-08
2.21564 3.68767e-20 6.80355e-20
-2.21564 1.34648e-21 7.00764e-22
2.21564 3.13884e-20 1.03494e-18
-2.21564 3.67289e-19 2.12019e-19
2.21564 2.05173e-20 9.81082e-19
-2.21564 1.37335e-19 1.23964e-19
2.21564 1.91315e-19 1.25756e-18
-2.21564 6.41172e-20 2.13578e-19
2.21564 5.28672e-21 1.29631e-17
-2.21564 4.29728e-20 6.13178e-21
2.2202 6.44759e-27 1.37778e-20
-2.2202 5.85116e-27 1.96229e-24
2.2202 2.16334e-27 1.34451e-21
-2.2202 3.27143e-27 2.18512e-22
2.2202 9.47485e-28 1.19061e-21
-2.2202 7.42904e-28 1.58901e-20
2.2202 2.13905e-27 2.25153e-21
-2.2202 1.23921e-28 2.00059e-22
2.2202 3.08164e-27 4.0874e-20
-2.2202 5.29041e-27 3.45857e-21
2.2202 6.13979e-27 1.06331e-20
-2.2202 3.37997e-27 6.7057e-21
2.2202 9.70911e-28 8.40906e-20
-2.2202 1.8106e-29 5.42998e-21
2.2202 9.13756e-29 3.51448e-20
-2.2202 9.07419e-28 1.63229e-21
2.2202 2.35377e-28 4.18277e-05
-2.2202 1.54839e-26 0.000632055
2.2202 1.05782e-26 2.14815e-05
-2.2202 1.03188e-27 0.000324606
2.2202 9.79167e-29 0.000273461
-2.2202 3.52915e-27 0.00413225
2.2202 3.96908e-26 6.19433e-05
-2.2202 2.4467e-27 0.00093602
2.2202 1.05284e-28 0.00341605
-2.2202 1.16152e-26 6.88247e-05
2.2202 5.22782e-27 0.00021118
-2.2202 6.22548e-26 4.25474e-06
2.2202 1.20946e-26 0.00647431
-2.2202 4.48136e-27 0.000130441
2.2202 2.8473e-27 0.000236153
-2.2202 1.43427e-27 4.75789e-06
2.2202 8.75256e-26 2.32171e-20
-2.2202 1.72835e-26 3.18563e-20
2.2202 1.83546e-27 1.45556e-20
-2.2202 1.67403e-26 5.49553e-20
2.2202 2.17195e-27 2.58708e-21
-2.2202 6.01328e-27 4.41482e-23
2.2202 2.22284e-26 4.1398e-20
-2.2202 1.53241e-28 3.21384e-20
2.2202 5.24629e-27 4.41556e-20
-2.2202 5.56643e-26 1.01942e-20
2.2202 1.44763e-26 9.55399e-21
-2.2202 3.57578e-28 3.73593e-20
2.2202 1.72661e-26 1.92891e-20
-2.2202 2.82854e-26 2.36843e-23
2.2202 3.48016e-26 2.04165e-19
-2.2202 2.67163e-26 1.60869e-22
2.22562 1.8164e-07 1.55551e-05
-2.22562 1.86199e-07 5.55402e-06
2.22562 1.24977e-09 0.000482565
-2.22562 3.46189e-10 0.00106609
2.22562 1.79694e-07 0.000772883
-2.22562 1.76417e-07 0.00241346
2.22563 0.00940902 0.000137149
-2.22563 0.0101588 0.000687857
2.22563 0.00215374 0.000470616
-2.22563 0.00622713 4.95478e-05
2.22563 0.00518206 0.00117295
-2.22563 0.00035885 3.77218e-05
2.99668 2.2708e-28 5.06103e-05
-2.99668 7.38851e-28 5.12027e-05
2.99668 1.34194e-31 1.41027e-07
-2.99668 4.20357e-32 1.42656e-07
2.99668 7.2956e-29 8.49663e-08
-2.99668 1.17622e-28 8.59647e-08
2.99668 3.44994e-29 3.6377e-05
-2.99668 1.36995e-28 3.68024e-05
3.00193 6.17519e-19 1.14893e-13
-3.00193 1.20347e-19 1.15002e-13
3.00193 2.22808e-05 1.04739e-05
-3.00193 0.000107829 1.13896e-07
3.00193 7.91832e-07 8.7694e-06
-3.00193 0.000821203 1.88546e-07
3.00193 0.00090978 3.67139e-05
-3.00193 3.80724e-06 5.37556e-07
3.00195 4.78163e-14 3.54706e-05
-3.00195 3.66038e-15 6.66391e-05
3.00195 8.00878e-13 6.1851e-06
-3.00195 3.54199e-12 0.000115465
3.00195 3.03488e-12 1.58707e-06
-3.00195 2.25652e-13 6.69627e-05
3.00195 1.6257e-12 3.27313e-05
-3.00195 1.392e-11 4.32742e-07
3.00195 1.48026e-12 4.59809e-06
-3.00195 3.93109e-13 9.31672e-06
3.00195 3.14181e-13 8.18217e-07
-3.00195 8.68506e-13 3.22492e-05
3.00195 1.42804e-12 6.2972e-06
-3.00195 4.86014e-13 1.13702e-07
3.00195 1.26896e-12 4.14934e-06
-3.00195 1.23127e-12 5.21068e-05
3.00195 2.96832e-12 4.80589e-06
-3.00195 1.50387e-12 4.09911e-08
3.00196 0.000412299 1.60819e-08
-3.00196 0.000185558 2.48396e-05
3.00196 3.65755e-06 1.72418e-07
-3.00196 9.70079e-05 1.01091e-05
3.00196 6.64781e-05 5.36644e-08
-3.00196 0.000199917 4.76197e-06
3.00641 1.14238e-29 2.24225e-26
-3.00641 1.88841e-33 5.37391e-22
3.00641 4.06627e-31 3.16336e-29
-3.00641 1.8634e-31 1.95189e-21
3.00641 3.20785e-31 1.40683e-26
-3.00641 5.52968e-29 3.16467e-22
3.00641 1.75394e-28 7.86385e-27
-3.00641 8.02039e-30 3.30596e-21
3.00641 3.70755e-29 6.02625e-26
-3.00641 1.60817e-31 1.4166e-22
3.00641 3.60981e-29 7.79986e-27
-3.00641 2.60419e-31 4.8576e-22
3.00641 8.77969e-31 8.54386e-26
-3.00641 1.51502e-28 6.00874e-21
3.00641 7.65407e-32 3.1134e-27
-3.00641 9.90593e-29 1.04137e-21
3.00644 1.02063e-28 7.84198e-10
-3.00644 2.84859e-28 2.65484e-05
3.00644 1.42296e-29 6.9738e-09
-3.00644 3.05681e-28 0.000236059
3.00644 1.94368e-29 1.14084e-09
-3.00644 1.84364e-28 3.86113e-05
3.00644 7.92744e-29 5.01176e-09
-3.00644 8.52342e-29 0.000169635
3.00863 6.18567e-30 0.000395122
-3.00863 1.35676e-28 4.32777e-09
3.00863 1.46093e-27 2.80154e-05
-3.00863 2.0112e-28 3.06861e-10
3.00863 3.2658e-28 0.000109546
-3.00863 5.79075e-29 1.19983e-09
3.00863 1.26112e-29 3.20693e-05
-3.00863 3.82786e-28 3.5127e-10
3.00869 4.69817e-29 2.9302e-24
-3.00869 6.039e-29 1.35232e-29
3.00869 3.42065e-29 1.35931e-25
-3.00869 3.83317e-31 4.28753e-29
3.00869 7.70888e-29 1.29986e-25
-3.00869 1.26906e-28 1.71777e-28
3.00869 2.27956e-29 1.36054e-25
-3.00869 5.6274e-33 5.80695e-30
3.00869 1.57071e-28 3.97892e-24
-3.00869 3.96094e-29 9.08614e-28
3.00869 5.93907e-29 3.21809e-24
-3.00869 1.35493e-28 3.06972e-29
3.00869 5.03622e-29 1.6898e-25
-3.00869 3.00095e-30 5.1803e-28
3.00869 1.68603e-28 3.35027e-25
-3.00869 1.63611e-30 1.55966e-28
3.01309 5.15953e-18 2.87126e-13
-3.01309 5.1512e-18 2.87486e-13
3.01309 1.04905e-06 6.04007e-05
-3.01309 4.09638e-06 7.52662e-08
3.01309 6.86228e-07 2.59041e-05
-3.01309 1.76562e-06 1.27268e-07
3.01309 4.14944e-06 6.61105e-05
-3.01309 3.39627e-08 3.62856e-07
3.01313 2.12061e-13 1.27389e-06
-3.01313 1.5319e-12 0.000101014
3.01313 6.31926e-12 2.44285e-05
-3.01313 5.47284e-12 4.73563e-05
3.01313 3.62662e-12 1.97471e-06
-3.01313 6.64641e-12 4.37506e-05
3.01313 1.56282e-12 6.58803e-05
-3.01313 4.69497e-13 3.63817e-07
3.01313 1.74861e-12 2.10377e-05
-3.01313 2.00066e-13 1.31717e-06
3.01313 1.41584e-13 5.56833e-07
-3.01313 1.42894e-13 3.63977e-06
3.01313 1.23583e-12 1.85365e-05
-3.01313 1.47231e-12 3.15304e-06
3.01313 1.40359e-11 1.36529e-06
-3.01313 1.25795e-12 2.23842e-05
3.01313 3.64157e-13 3.12857e-08
-3.01313 1.32942e-12 2.80345e-05
3.01314 4.57413e-06 7.1636e-08
-3.01314 8.80486e-05 2.05667e-05
3.01314 0.000134215 2.02328e-07
-3.01314 5.55438e-05 4.48078e-06
3.01314 1.61813e-05 9.78695e-08
-3.01314 1.14276e-05 9.89406e-06
3.01866 3.7455e-29 5.89224e-05
-3.01866 5.06112e-30 4.07949e-05
3.01866 1.47572e-29 1.65237e-06
-3.01866 8.96991e-30 1.14408e-06
3.01866 1.60653e-28 4.00623e-08
-3.01866 5.99861e-29 2.7737e-08
3.01866 1.61226e-29 3.99144e-05
-3.01866 7.47912e-29 2.76345e-05
3.3055 4.33324e-27 1.53242e-05
-3.3055 2.36537e-27 1.52728e-05
3.3055 3.6744e-28 6.6272e-05
-3.3055 5.55608e-27 6.60494e-05
3.3055 1.78399e-27 6.22322e-06
-3.3055 7.74902e-28 6.20225e-06
3.3055 4.56477e-27 8.0742e-05
-3.3055 1.82462e-26 8.04709e-05
3.31092 3.6394e-07 0.000321582
-3.31092 0.000221709 1.38321e-05
3.31092 0.00103666 7.23244e-05
-3.31092 9.20696e-05 1.37695e-05
3.31092 6.81595e-08 2.74323e-06
-3.31092 0.000723309 0.00138563
3.31092 9.85847e-07 6.52984e-06
-3.31092 8.55256e-07 0.000633465
3.31092 7.04895e-07 0.000398743
-3.31092 7.82358e-07 0.00017818
3.31092 5.62565e-08 5.21311e-06
-3.31092 1.09095e-07 0.000530897
3.31092 1.9773e-19 0.000374782
-3.31092 3.962e-16 3.56834e-06
3.31092 5.14483e-16 3.45925e-05
-3.31092 3.05435e-18 1.98185e-05
3.31092 7.10936e-17 1.84603e-06
-3.31092 8.14254e-17 1.51241e-05
3.31092 2.25225e-16 0.000734705
-3.31092 1.56083e-16 6.53404e-05
3.31092 5.60579e-16 0.000209001
-3.31092 1.3542e-16 3.23319e-05
3.31092 5.89511e-16 5.74679e-05
-3.31092 2.48707e-16 0.00129091
3.31092 2.91459e-18 0.000260878
-3.31092 7.36015e-16 0.000147851
3.31092 6.74219e-16 1.39579e-05
-3.31092 2.27075e-16 5.76155e-05
3.31092 2.13593e-16 0.000292812
-3.31092 9.51412e-16 0.00225024
3.31092 8.17414e-21 2.34779e-17
-3.31092 1.10418e-20 2.15622e-17
3.31548 1.325e-30 2.17948e-10
-3.31548 2.03982e-27 8.39729e-06
3.31548 5.13767e-28 9.44514e-10
-3.31548 5.10806e-28 3.63961e-05
3.31548 2.69996e-28 1.55341e-08
-3.31548 7.82674e-28 0.000598647
3.31548 6.5579e-28 6.49482e-09
-3.31548 2.56634e-28 0.000250296
3.31549 1.63553e-31 7.78263e-29
-3.31549 1.39912e-28 7.09487e-23
3.31549 2.37889e-28 2.31178e-26
-3.31549 4.69508e-29 1.01873e-21
3.31549 1.31142e-28 2.08517e-26
-3.31549 2.02085e-28 7.38269e-22
3.31549 2.79675e-29 6.21227e-27
-3.31549 1.65327e-28 2.86669e-22
3.31549 9.86852e-29 3.87721e-27
-3.31549 6.4876e-29 2.77827e-23
3.31549 4.94506e-30 2.21449e-26
-3.31549 7.26667e-30 1.99611e-21
3.31549 4.19724e-29 1.15025e-26
-3.31549 2.81299e-28 1.56613e-22
3.31549 5.87384e-31 4.47927e-27
-3.31549 6.31769e-29 4.86176e-22
3.31747 6.42912e-27 3.50611e-05
-3.31747 1.38747e-28 6.993e-10
3.31747 1.12554e-26 0.00067592
-3.31747 2.09308e-29 1.34807e-08
3.31747 2.08713e-27 0.000152035
-3.31747 8.53572e-27 3.03221e-09
3.31747 6.68148e-28 0.000206577
-3.31747 1.87201e-26 4.12004e-09
3.31747 4.09031e-28 1.45191e-21
-3.31747 4.53874e-28 4.17157e-26
3.31747 7.15582e-29 5.23584e-22
-3.31747 4.16119e-27 5.4876e-27
3.31747 7.37429e-28 4.98416e-22
-3.31747 5.84212e-28 8.38617e-27
3.31747 7.45513e-28 1.01263e-24
-3.31747 1.06352e-27 2.17487e-27
3.31747 1.06537e-27 9.12733e-21
-3.31747 1.98707e-27 2.08448e-25
3.31747 3.76168e-29 2.71529e-24
-3.31747 5.37174e-28 1.42254e-28
3.31747 7.72736e-29 4.72383e-21
-3.31747 5.12082e-32 7.17402e-26
3.31747 6.35937e-28 2.63155e-22
-3.31747 1.32117e-28 5.17271e-27
3.32203 2.96775e-06 7.52359e-05
-3.32203 0.000814952 9.05199e-05
3.32203 1.65894e-06 0.000505511
-3.32203 0.000200127 2.10662e-05
3.32203 0.00102216 1.4469e-08
-3.32203 1.1713e-05 0.00085458
3.32204 1.14758e-07 2.01607e-05
-3.32204 1.36761e-07 0.000313006
3.32204 5.94328e-07 3.53799e-07
-3.32204 5.70904e-07 0.00024342
3.32204 5.47709e-07 0.000559004
-3.32204 5.48922e-07 0.000402367
3.32204 4.52864e-21 1.70753e-15
-3.32204 5.10931e-21 1.63906e-15
3.32204 8.80952e-17 0.000172466
-3.32204 2.82937e-16 0.000310073
3.32204 4.2339e-16 0.000480617
-3.32204 9.38034e-16 0.000513841
3.32204 1.06255e-16 0.000938462
-3.32204 1.93018e-18 9.41875e-06
3.32204 1.53421e-16 2.46805e-05
-3.32204 5.21008e-20 0.000259317
3.32204 8.34187e-17 0.000111434
-3.32204 1.53657e-16 3.37263e-05
3.32204 1.32989e-16 0.000331571
-3.32204 5.76064e-18 3.97844e-05
3.32204 7.04314e-16 0.000263891
-3.32204 5.02135e-18 0.000556122
3.32204 2.69054e-16 0.000233407
-3.32204 1.66087e-16 0.000283101
3.32204 1.08668e-16 0.000216167
-3.32204 2.12524e-17 0.000626162
3.32746 2.57781e-27 1.44992e-05
-3.32746 6.45638e-29 1.00381e-05
3.32746 1.91071e-28 5.07543e-06
-3.32746 1.95344e-28 3.5138e-06
3.32746 3.64072e-27 0.000143076
-3.32746 9.84951e-27 9.90543e-05
3.32746 6.39421e-27 2.55072e-05
-3.32746 7.5911e-27 1.76592e-05
4.09902 4.8987e-14 5.48394e-07
-4.09902 6.53678e-15 3.90269e-06
4.09902 6.32885e-12 1.40866e-05
-4.09902 1.91019e-11 5.7839e-06
4.09902 1.51873e-12 5.58619e-05
-4.09902 2.59603e-11 8.56616e-07
4.09902 1.87711e-11 2.801e-11
-4.09902 2.6886e-12 4.48402e-06
4.09902 7.57019e-12 2.01284e-06
-4.09902 1.24904e-11 2.0496e-06
4.09902 1.41677e-11 3.08642e-07
-4.09902 6.46133e-12 1.73288e-06
4.09902 1.82565e-12 1.03095e-05
-4.09902 5.32365e-12 2.0719e-05
4.09902 1.60879e-11 9.69412e-07
-4.09902 4.3956e-12 2.82346e-06
4.09902 6.96481e-12 1.79573e-05
-4.09902 2.96153e-12 1.14217e-05
4.09981 3.21171e-18 1.75269e-12
-4.09981 3.27233e-18 1.75273e-12
4.09998 0.000447198 5.79576e-13
-4.09998 2.28226e-05 4.93885e-07
4.09998 6.25284e-06 2.75078e-06
-4.09998 0.000375728 1.61001e-07
4.09998 6.57273e-06 7.3034e-06
-4.09998 6.1423e-05 7.81624e-08
4.10003 2.70954e-05 2.43885e-07
-4.10003 1.40436e-05 3.23821e-06
4.10003 5.64671e-06 4.42806e-07
-4.10003 5.6297e-05 9.50499e-06
4.10003 4.22279e-05 4.51631e-07
-4.10003 4.63469e-06 2.39341e-06
4.10388 3.07743e-30 2.50505e-25
-4.10388 3.04968e-30 1.67386e-23
4.10388 7.82943e-31 8.47506e-25
-4.10388 2.63277e-30 1.20621e-26
4.10388 5.57839e-30 4.00077e-24
-4.10388 1.77777e-29 1.25676e-23
4.10388 8.81304e-30 4.97235e-25
-4.10388 1.04236e-31 8.47832e-25
4.10388 4.31711e-29 2.30169e-25
-4.10388 5.49625e-30 2.24595e-24
4.10388 2.17297e-29 2.23679e-24
-4.10388 2.79815e-30 1.49603e-24
4.10388 1.7898e-30 5.78699e-24
-4.10388 4.2185e-30 5.42469e-24
4.10388 9.55129e-32 1.9709e-27
-4.10388 6.46609e-29 3.7813e-25
4.10388 1.73325e-29 3.98798e-26
-4.10388 1.84033e-29 1.89382e-25
4.10388 1.39869e-29 2.52089e-26
-4.10388 2.04082e-30 8.76352e-27
4.10388 7.00243e-31 7.83905e-25
-4.10388 1.60142e-29 8.67852e-25
4.10388 1.59527e-31 1.62667e-24
-4.10388 4.94982e-30 1.0209e-23
4.10388 1.36544e-31 1.4967e-26
-4.10388 1.38551e-29 7.27313e-25
4.10388 6.52968e-31 3.39172e-25
-4.10388 5.61928e-31 2.93541e-24
4.10388 1.34866e-29 1.91807e-25
-4.10388 1.24557e-31 2.48594e-25
4.10388 8.46585e-31 3.08716e-25
-4.10388 4.97264e-30 3.39313e-26
4.10408 5.36021e-29 3.23473e-24
-4.10408 1.37974e-29 2.02241e-23
4.10408 3.11186e-29 9.50936e-24
-4.10408 4.41743e-29 1.48324e-23
4.10408 9.79917e-33 1.32315e-25
